CurveID,Species,Branch,Rep,MPa,PLC
ROS1,EuTe,1154,1,-0.0825,23.96771048
ROS1,EuTe,1154,2,-0.22,12.86112099
ROS1,EuTe,1154,3,-1.5375,18.18967558
ROS1,EuTe,1154,4,-1.3535,10.24655002
ROS1,EuTe,1154,5,-2.54,13.08827596
ROS1,EuTe,1154,6,-5.825,89.15691519
ROS1,EuTe,1054,1,-0.0675,-0.879359661
ROS1,EuTe,1054,2,-0.476,1.374935001
ROS1,EuTe,1054,3,-1.9495,16.79958978
ROS1,EuTe,1054,4,-2.1365,8.287005226
ROS1,EuTe,1054,1,-0.539,11.37976827
ROS1,EuTe,875,1,-2.94,38.17953636
ROS1,EuTe,875,2,-3.935,22.93378049
ROS1,EuTe,875,3,-4.96,45.44923387
ROS1,EuTe,875,4,-5.95,93.45093649
ROS1,EuTe,751,1,-3.58,24.32554689
ROS1,EuTe,751,2,-3.795,36.44654314
ROS1,EuTe,751,3,-4.879,68.92808854
ROS2,EuSi,1073,1,-0.0585,-11.30391112
ROS2,EuSi,1073,2,-0.1145,5.648217338
ROS2,EuSi,1073,3,-0.529,11.37173648
ROS2,EuSi,1073,4,-0.954,8.337131707
ROS2,EuSi,1073,5,-0.825,6.592218964
ROS2,EuSi,1073,6,-3.71,38.534813
ROS2,EuSi,1158,1,-0.056,-10.56588332
ROS2,EuSi,1158,2,-0.111,-0.362588865
ROS2,EuSi,1158,3,-0.75,3.009391466
ROS2,EuSi,1158,4,-2.805,55.71156875
ROS2,EuSi,1158,5,-4.845,46.32613282
ROS2,EuSi,1158,6,-7.53,100
ROS2,EuSi,1250,1,-1.0675,0.817745002
ROS2,EuSi,1250,2,-2.484,42.24342945
ROS2,EuSi,1250,3,-2.755,19.35860103
ROS2,EuSi,1250,4,-3.935,43.96470156
ROS2,EuSi,1250,5,-5.74,83.7368937
ROS2,EuSi,1250,6,-7.25,98.21904758
ROS2,EuSi,876,1,-4.6,33.64266921
ROS2,EuSi,876,2,-6.4,95.51309642
ROS2,EuSi,876,3,-7.35,95.68612303
ROS2,EuSi,752,1,-5.84,86.74506313
ROS3,CaCu,757,2,-0.432,17.2004745
ROS3,CaCu,757,4,-1.91,55.11191773
ROS3,CaCu,757,5,-3.44,49.62216625
ROS3,CaCu,757,6,-4.02,44.85596708
ROS3,CaCu,757,7,-4.126,77.19298246
ROS3,CaCu,865,2,-0.755,1.398601399
ROS3,CaCu,865,3,-0.935,26.48025019
ROS3,CaCu,865,4,-2.754,50.83909181
ROS3,CaCu,865,5,-2.69,27.94117647
ROS3,CaCu,865,9,-4.57,82.37861429
ROS3,CaCu,865,7,-5.02,96.15384615
ROS3,CaCu,1070,2,-0.048,17.16475096
ROS3,CaCu,1070,3,-0.062,35.69131833
ROS3,CaCu,1070,4,-0.263,27.4911032
ROS3,CaCu,1070,5,-0.9,53.08411215
ROS3,CaCu,1070,6,-0.581,37.78998779
ROS3,CaCu,1070,7,-1.256,58.07833537
ROS3,CaCu,1070,8,-2.47,67.05202312
ROS3,CaCu,1181,3,-0.069,7.725788901
ROS3,CaCu,1181,4,-0.934,57.88732394
ROS3,CaCu,1181,5,-1.285,64.58492003
ROS3,CaCu,1181,6,-1.093,51.64899882
ROS3,CaCu,1181,7,-3.297,72.73431448
ROS3,CaCu,1181,8,-2.78,83.1289848
ROS3,CaCu,1181,9,-6.73,103.7437979
ROS3,CaCu,1257,1,-0.593,21.62162162
ROS3,CaCu,1257,2,-1.945,49.86595174
ROS3,CaCu,1257,3,-0.78,53.10889729
ROS3,CaCu,1257,4,-1.523,46.41527002
ROS3,CaCu,1257,5,-1.02,43.10742278
ROS3,CaCu,1257,6,-1.24,38.10526316
ROS3,CaCu,1257,7,-1.75,57.24489796
ROS3,CaCu,1257,8,-3.016,37.06478625
