Group;Species;Method;MPa;kleafpercent;PLC
1;dpap;leaf-30sec-blue;-2.23;71.12221319;28.87778681
1;dpap;leaf-30sec-blue;-2.685;100;0
1;dpap;leaf-30sec-blue;-2.685;40.8847557;59.1152443
1;dpap;leaf-30sec-blue;-3.085;7.04246546;92.95753454
1;dpap;leaf-30sec-blue;-3.085;85.69135542;14.30864458
1;dpap;leaf-30sec-blue;-4.35;0;100
1;dpap;leaf-30sec-blue;-2.64;100;0
1;dpap;leaf-30sec-blue;-2.79;70.75815971;29.24184029
1;dpap;leaf-30sec-blue;-2.79;80.62429016;19.37570984
1;dpap;leaf-30sec-blue;-3.73;9.23960603;90.76039397
1;dpap;leaf-30sec-blue;-4.585;0;100
1;dpap;leaf-30sec-blue;-2.06;62.64498292;37.35501708
1;dpap;leaf-30sec-blue;-2.06;79.04210124;20.95789876
1;dpap;leaf-30sec-blue;-2.48;50.29558533;49.70441467
1;dpap;leaf-30sec-blue;-2.48;100;0
1;dpap;leaf-30sec-blue;-2.755;62.74613379;37.25386621
1;dpap;leaf-30sec-blue;-3.43;6.03645927;93.96354073
1;dpap;leaf-30sec-blue;-3.815;10.80965654;89.19034346
1;dpap;leaf-30sec-blue;-3.815;11.28899928;88.71100072
1;dpap;leaf-30sec-blue;-4.595;0;100
1;dpap;leaf-30sec-blue;-0.755;100;0
1;dpap;leaf-30sec-blue;-2.8;21.03265077;78.96734923
1;dpap;leaf-30sec-blue;-2.8;38.01041245;61.98958755
1;dpap;leaf-30sec-blue;-2.77;44.25113464;55.74886536
1;dpap;leaf-30sec-blue;-3.79;5.51625436;94.48374564
1;dpap;leaf-30sec-blue;-4.16;2.77535105;97.22464895
1;dpap;leaf-30sec-blue;-1.18;100;0
1;dpap;leaf-30sec-blue;-2.535;4.99194895;95.00805105
1;dpap;leaf-30sec-blue;-4.22;0.54656447;99.45343553
1;dpap;leaf-30sec-blue;-4.22;0.92983997;99.07016003
1;dpap;leaf-30sec-blue;-4.75;0.07878496;99.92121504
1;dpap;leaf-30sec-blue;-1.23;100;0
1;dpap;leaf-30sec-blue;-2.38;61.5119482;38.4880518
1;dpap;leaf-30sec-blue;-2.745;67.88696442;32.11303558
1;dpap;leaf-30sec-blue;-6.145;0;100
2;egran;leaf-30sec-blue;-1.84;100;0
2;egran;leaf-30sec-blue;-3.77;9.026768;90.973232
2;egran;leaf-30sec-blue;-1.515;76.624533;23.375467
2;egran;leaf-30sec-blue;-1.875;100;0
2;egran;leaf-30sec-blue;-2.015;44.755735;55.244265
2;egran;leaf-30sec-blue;-2.395;48.980025;51.019975
2;egran;leaf-30sec-blue;-2.56;35.857708;64.142292
2;egran;leaf-30sec-blue;-4.62;4.257994;95.742006
2;egran;leaf-30sec-blue;-6;5.54848;94.45152
2;egran;leaf-30sec-blue;-1.43;100;0
2;egran;leaf-30sec-blue;-1.43;77.018733;22.981267
2;egran;leaf-30sec-blue;-1.905;95.709723;4.290277
2;egran;leaf-30sec-blue;-2.33;99.278112;0.721888
2;egran;leaf-30sec-blue;-2.925;48.580754;51.419246
2;egran;leaf-30sec-blue;-2.925;45.709222;54.290778
2;egran;leaf-30sec-blue;-3.475;40.986413;59.013587
2;egran;leaf-30sec-blue;-3.805;8.952011;91.047989
2;egran;leaf-30sec-blue;-5.945;3.971385;96.028615
2;egran;leaf-30sec-blue;-1.81;100;0
2;egran;leaf-30sec-blue;-2.54;30.599307;69.400693
2;egran;leaf-30sec-blue;-3.23;2.397271;97.602729
2;egran;leaf-30sec-blue;-3.23;19.411152;80.588848
2;egran;leaf-30sec-blue;-3.23;3.763135;96.236865
2;egran;leaf-30sec-blue;-3.85;4.36885;95.63115
2;egran;leaf-30sec-blue;-3.85;0;100
2;egran;leaf-30sec-blue;-2.83;45.564682;54.435318
2;egran;leaf-30sec-blue;-3.65;16.678564;83.321436
2;egran;leaf-30sec-blue;-5.13;10.12781;89.87219
2;egran;leaf-30sec-blue;-2.535;100;0
2;egran;leaf-30sec-blue;-3.345;57.161589;42.838411
2;egran;leaf-30sec-blue;-3.345;3.351694;96.648306
2;egran;leaf-30sec-blue;-5.85;4.48446;95.51554
3;ssay;leaf-30sec-blue;-0.61;100;0
3;ssay;leaf-30sec-blue;-1.61;46.919916;53.080084
3;ssay;leaf-30sec-blue;-2.09;29.324847;70.675153
3;ssay;leaf-30sec-blue;-2.09;36.871979;63.128021
3;ssay;leaf-30sec-blue;-2.33;6.937641;93.062359
3;ssay;leaf-30sec-blue;-2.33;50.382291;49.617709
3;ssay;leaf-30sec-blue;-2.685;9.110941;90.889059
3;ssay;leaf-30sec-blue;-2.685;15.428617;84.571383
3;ssay;leaf-30sec-blue;-3.02;7.72438;92.27562
3;ssay;leaf-30sec-blue;-4.76;6.257654;93.742346
3;ssay;leaf-30sec-blue;-0.985;100;0
3;ssay;leaf-30sec-blue;-1.585;89.572162;10.427838
3;ssay;leaf-30sec-blue;-2.055;58.133666;41.866334
3;ssay;leaf-30sec-blue;-2.815;29.961106;70.038894
3;ssay;leaf-30sec-blue;-2.05;16.349288;83.650712
3;ssay;leaf-30sec-blue;-2.45;3.954905;96.045095
3;ssay;leaf-30sec-blue;-2.45;100;0
3;ssay;leaf-30sec-blue;-2.77;6.934541;93.065459
3;ssay;leaf-30sec-blue;-4.61;3.34419;96.65581
3;ssay;leaf-30sec-blue;-0.765;100;0
3;ssay;leaf-30sec-blue;-1.695;100;0
3;ssay;leaf-30sec-blue;-2.1;27.591902;72.408098
3;ssay;leaf-30sec-blue;-2.1;94.135494;5.864506
3;ssay;leaf-30sec-blue;-2.255;58.34585;41.65415
3;ssay;leaf-30sec-blue;-4.4;1.210602;98.789398
3;ssay;leaf-30sec-blue;-2.165;100;0
3;ssay;leaf-30sec-blue;-2.165;68.196267;31.803733
3;ssay;leaf-30sec-blue;-2.75;32.501226;67.498774
3;ssay;leaf-30sec-blue;-2.75;81.24095;18.75905
3;ssay;leaf-30sec-blue;-3.535;37.807713;62.192287
3;ssay;leaf-30sec-blue;-4.51;1.358064;98.641936
3;ssay;leaf-30sec-blue;-4.51;0;100
