Group;Species;Organ;Rep;Label;Timestamp;Hours;Branch;MPa;CumulHits;CumulPercent
1;dpap;stem;1;dpap.1s;10.12.2012 14:00;0.15;4055;-0.78;2;0.47
1;dpap;stem;1;dpap.1s;10.12.2012 15:13;1.36;4055;-2.15;178;42.18
1;dpap;stem;1;dpap.1s;10.12.2012 18:01;4.16;4055;-2.6;422;100
1;dpap;stem;1;dpap.1s;11.12.2012 00:01;10.16;4055;-3.24;422;100
1;dpap;stem;1;dpap.1s;11.12.2012 06:16;16.41;4055;-4.1;422;100
1;dpap;stem;1;dpap.1s;11.12.2012 11:04;21.21;4055;-3.5;422;100
1;dpap;stem;1;dpap.1s;11.12.2012 17:41;27.82;4055;-5;422;100
1;dpap;stem;1;dpap.1s;12.12.2012 14:57;49.09;4055;-12;422;100
1;dpap;stem;2;dpap.2s;10.12.2012 14:00;0.15;4050;-0.18;0;0
1;dpap;stem;2;dpap.2s;10.12.2012 15:13;1.36;4050;-0.47;24;0.57
1;dpap;stem;2;dpap.2s;10.12.2012 18:01;4.16;4050;-1.8;2835;67.47
1;dpap;stem;2;dpap.2s;11.12.2012 00:01;10.16;4050;-2.32;4150;98.76
1;dpap;stem;2;dpap.2s;11.12.2012 06:16;16.41;4050;-2.5;4202;100
1;dpap;stem;2;dpap.2s;11.12.2012 11:04;21.21;4050;-2.78;4202;100
1;dpap;stem;2;dpap.2s;11.12.2012 17:41;27.82;4050;-2.8;4202;100
1;dpap;stem;2;dpap.2s;12.12.2012 14:57;49.09;4050;-3.4;4202;100
1;dpap;stem;2;dpap.2s;12.12.2012 21:01;55.16;4050;-3.91;4202;100
1;dpap;stem;2;dpap.2s;13.12.2012 06:44;64.88;4050;-4.38;4202;100
1;dpap;stem;2;dpap.2s;13.12.2012 12:16;70.41;4050;-5.27;4202;100
1;dpap;stem;3;dpap.3s;17.12.2012 14:03;0.29;7032;-1.16;148;5.8
1;dpap;stem;3;dpap.3s;17.12.2012 15:04;1.31;7032;-2.22;1206;47.26
1;dpap;stem;3;dpap.3s;17.12.2012 16:22;2.61;7032;-2.41;2552;100
1;dpap;stem;3;dpap.3s;17.12.2012 23:50;10.07;7032;-3.43;2552;100
1;dpap;stem;3;dpap.3s;18.12.2012 10:06;20.34;7032;-4.79;2552;100
1;dpap;stem;3;dpap.3s;18.12.2012 13:36;23.84;7032;-6;2552;100
2;egran;stem;1;egran.1s;14.12.2012 08:40;0;1002;-0.17;0;0
2;egran;stem;1;egran.1s;14.12.2012 09:59;1.32;1002;-0.62;38;0.26
2;egran;stem;1;egran.1s;14.12.2012 10:50;2.17;1002;-0.88;171;1.18
2;egran;stem;1;egran.1s;14.12.2012 11:52;3.21;1002;-1.17;282;1.95
2;egran;stem;1;egran.1s;14.12.2012 13:02;4.37;1002;-1.38;496;3.43
2;egran;stem;1;egran.1s;14.12.2012 14:15;5.59;1002;-1.56;1002;6.94
2;egran;stem;1;egran.1s;14.12.2012 15:51;7.19;1002;-1.8;2620;18.14
2;egran;stem;1;egran.1s;14.12.2012 20:06;11.43;1002;-2.1;11734;81.23
2;egran;stem;1;egran.1s;14.12.2012 22:48;14.14;1002;-2.57;14445;100
2;egran;stem;1;egran.1s;15.12.2012 06:06;21.44;1002;-2.85;14445;100
2;egran;stem;1;egran.1s;15.12.2012 20:36;35.94;1002;-4.79;14445;100
2;egran;stem;1;egran.1s;16.12.2012 01:22;40.71;1002;-5.8;14445;100
2;egran;stem;1;egran.1s;16.12.2012 12:09;51.49;1002;-6.8;14445;100
2;egran;stem;1;egran.1s;17.12.2012 13:24;76.73;1002;-10;14445;100
2;egran;stem;2;egran.2s;14.12.2012 08:40;0;515;-0.13;0;0
2;egran;stem;2;egran.2s;14.12.2012 09:59;1.32;515;-0.39;17;0.65
2;egran;stem;2;egran.2s;14.12.2012 10:50;2.17;515;-0.73;30;1.15
2;egran;stem;2;egran.2s;14.12.2012 11:52;3.21;515;-1.04;63;2.41
2;egran;stem;2;egran.2s;14.12.2012 13:02;4.37;515;-1.28;94;3.59
2;egran;stem;2;egran.2s;14.12.2012 14:15;5.59;515;-1.41;160;6.11
2;egran;stem;2;egran.2s;14.12.2012 15:51;7.19;515;-1.59;267;10.2
2;egran;stem;2;egran.2s;14.12.2012 20:06;11.43;515;-2.12;1412;53.95
2;egran;stem;2;egran.2s;14.12.2012 22:48;14.14;515;-2.49;2617;100
2;egran;stem;2;egran.2s;15.12.2012 06:06;21.44;515;-2.5;2617;100
2;egran;stem;2;egran.2s;15.12.2012 20:36;35.94;515;-4.29;2617;100
2;egran;stem;2;egran.2s;16.12.2012 01:22;40.71;515;-3.5;2617;100
2;egran;stem;2;egran.2s;16.12.2012 11:58;51.3;515;-5.2;2617;100
2;egran;stem;2;egran.2s;17.12.2012 13:24;76.73;515;-8;2617;100
2;egran;stem;3;egran.3s;17.12.2012 14:03;0.29;2018;-0.23;0;0
2;egran;stem;3;egran.3s;17.12.2012 15:04;1.31;2018;-0.77;26;0.73
2;egran;stem;3;egran.3s;17.12.2012 16:22;2.61;2018;-1.25;109;3.05
2;egran;stem;3;egran.3s;17.12.2012 23:50;10.07;2018;-2.31;3012;84.35
2;egran;stem;3;egran.3s;18.12.2012 10:06;20.34;2018;-3.3;3571;100
2;egran;stem;3;egran.3s;18.12.2012 13:36;23.84;2018;-3.8;3571;100
2;egran;stem;3;egran.3s;18.12.2012 21:58;32.21;2018;-5.8;3571;100
2;egran;stem;3;egran.3s;19.12.2012 06:41;40.92;2018;-6.7;3571;100
3;ssay;stem;1;ssay.1s;05.12.2012 14:26;0;4065;-0.11;0;0
3;ssay;stem;1;ssay.1s;05.12.2012 16:29;2.05;4065;-1.18;48;16.9
3;ssay;stem;1;ssay.1s;05.12.2012 17:33;3.11;4065;-1.52;72;25.35
3;ssay;stem;1;ssay.1s;05.12.2012 18:53;4.45;4065;-1.65;88;30.99
3;ssay;stem;1;ssay.1s;05.12.2012 21:50;7.39;4065;-1.87;128;45.07
3;ssay;stem;1;ssay.1s;06.12.2012 08:30;18.07;4065;-2.17;284;100
3;ssay;stem;1;ssay.1s;06.12.2012 10:39;20.21;4065;-2.2;284;100
3;ssay;stem;1;ssay.1s;06.12.2012 13:40;23.23;4065;-2.4;284;100
3;ssay;stem;1;ssay.1s;06.12.2012 17:35;27.15;4065;-2.67;284;100
3;ssay;stem;1;ssay.1s;06.12.2012 23:13;32.78;4065;-3.05;284;100
3;ssay;stem;1;ssay.1s;07.12.2012 07:11;40.75;4065;-3.36;284;100
3;ssay;stem;1;ssay.1s;07.12.2012 12:54;46.46;4065;-2.57;284;100
3;ssay;stem;1;ssay.1s;07.12.2012 18:13;51.78;4065;-3.02;284;100
3;ssay;stem;1;ssay.1s;08.12.2012 10:57;68.52;4065;-4.3;284;100
3;ssay;stem;1;ssay.1s;08.12.2012 21:53;79.45;4065;-4.2;284;100
3;ssay;stem;1;ssay.1s;10.12.2012 06:17;111.85;4065;-10;284;100
3;ssay;stem;1;ssay.1s;10.12.2012 12:42;118.26;4065;-10;284;100
3;ssay;stem;2;ssay.2s;05.12.2012 14:26;0;5025;-0.07;0;0
3;ssay;stem;2;ssay.2s;05.12.2012 16:29;2.05;5025;-0.89;356;6.64
3;ssay;stem;2;ssay.2s;05.12.2012 17:33;3.11;5025;-1.26;599;11.17
3;ssay;stem;2;ssay.2s;05.12.2012 18:53;4.45;5025;-1.39;862;16.07
3;ssay;stem;2;ssay.2s;05.12.2012 21:50;7.39;5025;-1.6;1641;30.6
3;ssay;stem;2;ssay.2s;06.12.2012 08:30;18.07;5025;-2;4849;90.42
3;ssay;stem;2;ssay.2s;06.12.2012 10:39;20.21;5025;-2.09;5306;98.94
3;ssay;stem;2;ssay.2s;06.12.2012 13:40;23.23;5025;-2.11;5363;100
3;ssay;stem;2;ssay.2s;06.12.2012 17:35;27.15;5025;-2.27;5363;100
3;ssay;stem;2;ssay.2s;06.12.2012 23:13;32.78;5025;-2.47;5363;100
3;ssay;stem;2;ssay.2s;07.12.2012 07:11;40.75;5025;-2.47;5363;100
3;ssay;stem;2;ssay.2s;07.12.2012 12:54;46.46;5025;-2.26;5363;100
3;ssay;stem;2;ssay.2s;07.12.2012 18:13;51.78;5025;-2.46;5363;100
3;ssay;stem;2;ssay.2s;08.12.2012 10:57;68.52;5025;-3.6;5363;100
3;ssay;stem;2;ssay.2s;08.12.2012 21:53;79.45;5025;-2.9;5363;100
3;ssay;stem;2;ssay.2s;10.12.2012 06:17;111.85;5025;-4.2;5363;100
3;ssay;stem;2;ssay.2s;10.12.2012 12:42;118.26;5025;-9;5363;100
